,ra,dec
306,3.049452964384192,-3.741145237221034
307,3.058860203974316,-3.74146564449872
308,3.060490996541632,-3.738408806079427
309,3.065223256337095,-3.746028224037032
310,3.084033565440897,-3.789296592002902
311,3.082505547248629,-3.785704919537005
312,3.084549563623219,-3.783672018912046
313,3.088310355464937,-3.783238675521243
314,3.087043749462184,-3.780450993518582
315,3.089414317104495,-3.791290331433285
316,3.099984584269144,-3.786415616905266
317,3.099821010485965,-3.784207117000386
318,3.076040703109826,-3.772501430924643
319,3.07906507177471,-3.767729791591003
320,3.099573465398514,-3.767763270837308
321,3.104224906342977,-3.791563653943229
322,3.104398410153623,-3.788285023994017
323,3.111914815927566,-3.789325586689417
324,3.104063758850469,-3.784626283083857
325,3.110967271720181,-3.781837994049192
326,3.112568369119246,-3.780742995783689
327,3.11503801637154,-3.781644510489819
328,3.116612329401876,-3.789054556832694
329,3.129314639089964,-3.79171543327449
330,3.119385737734131,-3.784275266757545
331,3.127212490867411,-3.786584087406859
332,3.111645664023771,-3.777072839996299
333,3.110694171275739,-3.766581198531331
334,3.122825803530128,-3.779627438255326
335,3.083320580936035,-3.761189051898199
336,3.077805703483525,-3.757732221650987
337,3.08424403062949,-3.75162208106233
338,3.088722579300806,-3.750818535280968
339,3.092740667822057,-3.74169990153857
340,3.094540603948881,-3.740970639455639
341,3.102899552368833,-3.757102200979575
342,3.114727547187265,-3.756080431120627
343,3.117080519955551,-3.756481545043493
344,3.121741709888338,-3.753934007467391
345,3.12536584760082,-3.743526912303549
346,3.02434005366848,-3.732057394714503
347,3.030946383575578,-3.728995979639389
348,3.042252302420708,-3.737450462434203
349,3.031228148983488,-3.722639466472721
350,3.026273363201383,-3.711760494302513
351,3.0449080072859,-3.721404786127382
352,3.05493285622217,-3.732609670494582
353,3.065617774277177,-3.735875971636318
354,3.068799852447929,-3.732945843582007
355,3.067267781129564,-3.728885400896152
356,3.057299163648072,-3.718265569419925
357,3.059737241509105,-3.715570798361405
358,3.056668524491498,-3.710821199564867
359,3.057944251981081,-3.711485048559428
360,3.06092448940574,-3.723718150550355
361,3.065468583972561,-3.723687041029282
362,3.068805453200234,-3.721256101143196
363,3.028367174154905,-3.707546891417271
364,3.031040623461621,-3.698961413873032
365,3.034214748383063,-3.698535005520202
366,3.019290875129619,-3.69405425972602
367,3.060980001308036,-3.7100044436578
368,3.072960202983377,-3.705015813261533
369,3.047651000051485,-3.696480800531772
370,3.047428548913966,-3.68342884783
371,3.077253749590805,-3.727355031089709
372,3.081024324690265,-3.725447864675383
373,3.08725877650035,-3.725207202338098
374,3.092507923106519,-3.729238809990404
375,3.080591055523932,-3.72010757112866
376,3.080420604765154,-3.718913232855942
377,3.081886914792749,-3.722773830428917
378,3.083918067267416,-3.72149497921767
379,3.081590756932356,-3.714533049381828
380,3.086740181793076,-3.715549543135667
381,3.083950873790895,-3.712434306009716
382,3.09157291018286,-3.715034518310195
383,3.09936776052835,-3.714041285450953
384,3.111145155866835,-3.727732939037497
385,3.127930042819976,-3.73405652050335
386,3.120939198410067,-3.727764853936935
387,3.128598824108615,-3.730088998498997
388,3.114996043289229,-3.717970030050957
389,3.112595028946306,-3.714422296120918
390,3.12973344544708,-3.722931432438529
391,3.117461354511481,-3.710609262189993
392,3.074489238178232,-3.704749921007516
393,3.074966891244491,-3.703857703674029
394,3.0812766082382,-3.697289134500692
395,3.095632874012635,-3.709505793029204
396,3.100525536804335,-3.709759506890266
397,3.077175321157577,-3.690018623456476
398,3.086507903971823,-3.693290177486399
399,3.077798560265535,-3.688918698348552
400,3.077281123039027,-3.688148211779517
401,3.085848903688658,-3.687337581207809
402,3.09847275781387,-3.696251612728596
403,3.102047055641781,-3.689916616630807
404,3.120578751692401,-3.707056514657399
405,3.117201066859514,-3.70651996242603
406,3.127841298022417,-3.696824401375452
407,3.106904116218678,-3.695356823106544
408,3.108308841085402,-3.68849742878071
409,3.119740215008418,-3.695286473634668
410,3.127357623079196,-3.691094606278353
411,3.116924074783747,-3.684255684322161
412,3.116793832862501,-3.684143932147097
413,3.018555279839336,-3.660568696711473
414,3.010669997430796,-3.637004064033777
415,3.010993111457048,-3.623933247759917
416,3.010110979392638,-3.6120132649977
417,3.003080898599416,-3.596753824063353
418,3.015660776383038,-3.591471607687848
419,3.01986278628343,-3.678742707771663
420,3.037991549559847,-3.678399447184409
421,3.032822336589337,-3.674533256765049
422,3.035293122164736,-3.674939157277115
423,3.034704513077662,-3.673596412555028
424,3.040235613527548,-3.663107501661227
425,3.043870888531618,-3.662683596856509
426,3.043731407732846,-3.656779841630637
427,3.045433046864121,-3.657720376102545
428,3.06429077246691,-3.67140911613203
429,3.053504917637414,-3.662247279696689
430,3.057717169509822,-3.668370850045147
431,3.047818635187045,-3.660757717586074
432,3.051504805899859,-3.660622694790828
433,3.053253929536065,-3.660117248448329
434,3.06470424154294,-3.667943391326244
435,3.073519714210466,-3.658815743941326
436,3.070271994725461,-3.65720381968395
437,3.040107371313971,-3.651993886972074
438,3.045403739042695,-3.644805766739131
439,3.031350868401339,-3.638581879226889
440,3.060237790229947,-3.645089375258273
441,3.071264433073718,-3.647181600521205
442,3.073790100688197,-3.638773921583698
443,3.072866656545752,-3.6377802888
444,3.079314848669199,-3.681356437126028
445,3.081237203461166,-3.680947181508973
446,3.089436521694138,-3.67859769074963
447,3.095371729197621,-3.670863704595232
448,3.085465046061871,-3.664365666214165
449,3.090142791230276,-3.664023740574218
450,3.092624802108079,-3.658057815068188
451,3.100802460906174,-3.66044128884989
452,3.096789362012536,-3.655930669050825
453,3.106025535093435,-3.68102119867461
454,3.102484652643517,-3.67665719497936
455,3.112461418758884,-3.674994804853234
456,3.116683610555619,-3.680213553985622
457,3.117581877378146,-3.678212698426971
458,3.118803934073306,-3.677281808727332
459,3.123577028070578,-3.677956262475616
460,3.12438034502111,-3.676278833142224
461,3.106447247197133,-3.665367023295294
462,3.123437922463105,-3.660279784623704
463,3.092094394755187,-3.636958295671695
464,3.107666850547382,-3.652296316894192
465,3.106116136255154,-3.647750580960518
466,3.107987256301293,-3.646917788536978
467,3.116788176861985,-3.648409829883204
468,3.124971190822695,-3.65284481993243
469,3.126783851506119,-3.65288482448935
470,3.120779362289861,-3.642345632222882
471,3.129491637425391,-3.645848161460682
472,3.126858962964105,-3.634158412048451
473,3.033622513205252,-3.622197584205762
474,3.02287605899325,-3.611033711272345
475,3.028150269354853,-3.610224977935342
476,3.032218019384092,-3.611033697940253
477,3.031823064884877,-3.610194366193551
478,3.044097569473018,-3.611691496123638
479,3.041154267369127,-3.602638860797236
480,3.050858967696607,-3.623755524241894
481,3.064518640911065,-3.617325150764577
482,3.059123252873598,-3.612538440981148
483,3.054346122417305,-3.606321536059392
484,3.039855197896649,-3.576004617791346
485,3.04356720423642,-3.573388696266456
486,3.057582553025103,-3.59666613911557
487,3.06011696062337,-3.587161848980928
488,3.061232143370995,-3.596736663550893
489,3.060671093143031,-3.594494845140241
490,3.071359131717105,-3.587019463968975
491,3.072686266291683,-3.58627150736032
492,3.074383082604183,-3.581648431400093
493,3.08528692598217,-3.620524972992415
494,3.099136682650891,-3.606273045728983
495,3.109136241085222,-3.622843553844382
496,3.11506630070427,-3.619492733687934
497,3.122379240347069,-3.618281710389441
498,3.121102723432323,-3.60742617969956
499,3.126513721521291,-3.612337228166872
500,3.124221954713956,-3.610462780100079
501,3.081167185494066,-3.590602000824474
502,3.086711212518559,-3.590043318265577
503,3.096985042767695,-3.588963722079088
504,3.081923325054321,-3.579801071849443
505,3.101553224790589,-3.581305404085349
506,3.08889589718987,-3.574990654571921
507,3.100158679313006,-3.57459019434672
508,3.103200554750912,-3.592039807606444
509,3.112417843878165,-3.592220757423683
510,3.117672547965509,-3.593629221572051
511,3.121478168546351,-3.594866985746263
512,3.117956149318,-3.58722765175029
513,3.103066396783947,-3.577142383533868
514,3.105597466692861,-3.575911497983684
515,3.118977971638293,-3.575721960970725
516,3.149627890638053,-3.999411401195019
517,3.144431590852465,-3.99266465097814
518,3.154637303472004,-3.992581455415166
519,3.164277615619637,-3.989976575284007
520,3.143979712876112,-3.984021268839839
521,3.145461915460922,-3.982798900989501
522,3.147377476490875,-3.982776531601792
523,3.139420828507949,-3.973230223715513
524,3.131151215003483,-3.966773303046304
525,3.150676046288316,-3.973374288974295
526,3.147776018781747,-3.971890294745896
527,3.144626801345658,-3.969513019925859
528,3.152246428833996,-3.969664366597196
529,3.154565237423209,-3.969942394780892
530,3.185961051849445,-3.97411883189367
531,3.159040054675704,-3.96049787521258
532,3.171261592089856,-3.965841725508334
533,3.180819120859327,-3.967420902729204
534,3.174052093129587,-3.967066681142204
535,3.198841133162964,-3.998508338525325
536,3.197402199287386,-3.994760939866467
537,3.205096609865635,-3.991664841513515
538,3.206425540339482,-3.991669422822297
539,3.21944097412577,-3.997704112630676
540,3.220347326316729,-3.994927628200611
541,3.224224969062089,-3.999986036360206
542,3.22611873656468,-3.999593568061754
543,3.226818799386603,-3.994757600050502
544,3.227481261749193,-3.991453268097719
545,3.234550186547752,-3.994961930796248
546,3.236198320979165,-3.997030878119653
547,3.204186213519479,-3.985505730946234
548,3.186243958392658,-3.96306949563269
549,3.200374848415557,-3.966899002610651
550,3.200389726146309,-3.961468593104956
551,3.224240411271697,-3.98511465195758
552,3.22831130506314,-3.978464137980026
553,3.232230689186109,-3.977175990748377
554,3.22421376866475,-3.972446000498467
555,3.232023121651392,-3.973619030387121
556,3.234212027454327,-3.970935649024229
557,3.233118484978171,-3.969245833179488
558,3.239111111017341,-3.968868142705481
559,3.13189168433786,-3.956737311267809
560,3.130336041229151,-3.94146813528448
561,3.140772537266931,-3.940901934524332
562,3.143523754970361,-3.932943067809919
563,3.146437427295875,-3.944870490886733
564,3.148455404107555,-3.940613776010002
565,3.145333701289203,-3.935678935658399
566,3.166876851510164,-3.939308978461136
567,3.171293334446142,-3.938184751510108
568,3.13441499012812,-3.923490555536784
569,3.135090397221345,-3.918727373482632
570,3.141538771996401,-3.922536274646604
571,3.148035626294126,-3.92642004764191
572,3.149263369765041,-3.923285317787029
573,3.138850382420339,-3.917576978366467
574,3.170371142680406,-3.921972547650872
575,3.184972706577301,-3.924514218103286
576,3.185648138400392,-3.913200530342596
577,3.174740611129076,-3.909231070857671
578,3.17753965278945,-3.908865408049666
579,3.20434831161487,-3.957123639475094
580,3.203807002295703,-3.951196653285279
581,3.201614311777684,-3.946523252536261
582,3.209031994707756,-3.949227575353019
583,3.199423541124072,-3.932571217210945
584,3.207770833696029,-3.940337948247274
585,3.210083925299421,-3.936498278549736
586,3.222785274384608,-3.957614182387491
587,3.221076541089721,-3.955733937577186
588,3.232608010336197,-3.959398408117129
589,3.233159707421161,-3.959352201694521
590,3.232611074358611,-3.953191223482502
591,3.237261817206551,-3.95691921826523
592,3.237805861772894,-3.95663981787657
593,3.231305753864141,-3.95276455396609
594,3.222021526583636,-3.943657921057673
595,3.216586828239698,-3.933371193986898
596,3.239198099225475,-3.943519153162078
597,3.241570217339013,-3.942799267137417
598,3.239420743875693,-3.936955173466525
599,3.18910355232316,-3.931434335578022
600,3.198135059512882,-3.932327265840321
601,3.198672691116705,-3.926144691318445
602,3.212266749134711,-3.930313693278969
603,3.190513106730522,-3.91434096265454
604,3.193945595198456,-3.912597845702301
605,3.202265701645503,-3.916312888257683
606,3.201810717235592,-3.914358062097924
607,3.212756969862085,-3.906863927267044
608,3.21174823694643,-3.90581981577869
609,3.223419457859063,-3.926449465571844
610,3.21531824654511,-3.923717910372378
611,3.218694938372834,-3.905775123985133
612,3.231979731598782,-3.916187479738166
613,3.247898425566761,-3.997156723534071
614,3.259985938557689,-3.989268651045895
615,3.273673938357501,-3.988879500997094
616,3.242178738421008,-3.985180664085496
617,3.252641676706024,-3.986635701989333
618,3.264971805579841,-3.974184332335378
619,3.254435627551469,-3.969839990083046
620,3.252811460943303,-3.966752242442797
621,3.262954003160263,-3.964066480872319
622,3.293158666038682,-3.980680127575176
623,3.274129579393489,-3.973730251754911
624,3.287478873790143,-3.970989103219435
625,3.287760327971875,-3.967605869040983
626,3.289090072587292,-3.962540560251028
627,3.307076735789472,-3.999714000425363
628,3.316331711014328,-3.993278847115274
629,3.320244623848917,-3.988008101902458
630,3.345375510057739,-3.996295252952783
631,3.308366846075574,-3.9851327190963
632,3.308710595881415,-3.975960987574925
633,3.318741017333623,-3.976984840204409
634,3.299966672724901,-3.963751152810905
635,3.302051397604484,-3.963778973218228
636,3.313530698045057,-3.971691251746532
637,3.31399516038354,-3.961225613156043
638,3.324725101918429,-3.964162597976076
639,3.336062224057216,-3.986879436703919
640,3.334166511889519,-3.961399829308011
641,3.246739746384157,-3.957794896348819
642,3.2423653220225,-3.954924695186714
643,3.241958681098399,-3.948455575981996
644,3.267534453523809,-3.9583046649838
645,3.257659596697871,-3.952530835047351
646,3.25811079076378,-3.952007571015833
647,3.254242447659887,-3.936182486242159
648,3.254173131332682,-3.932795656699321
649,3.281870438863232,-3.953695612135605
650,3.285874868465978,-3.955671960433732
651,3.297284567807033,-3.957893286431821
652,3.297265415816979,-3.955468833228799
653,3.276448275737057,-3.939202741934666
654,3.281404332985719,-3.939486056518422
655,3.276307207518152,-3.937616058114408
656,3.274659808831989,-3.937011535414741
657,3.271898343416248,-3.934484254975664
658,3.242962729120748,-3.920000256818852
659,3.267583538128373,-3.92759737620948
660,3.25989934022762,-3.915990777574666
661,3.269857170018947,-3.929023115354775
662,3.27172146976648,-3.924212582525632
663,3.273124353061508,-3.917460958801823
664,3.273050755361974,-3.91260996785342
665,3.287170151588033,-3.9109098911469
666,3.284479121474564,-3.906893370437471
667,3.294382292780526,-3.90739385611431
668,3.299237091407283,-3.950651161795499
669,3.32297640651673,-3.959460380086216
670,3.320772514380506,-3.953101244876215
671,3.309488084791421,-3.945111347163165
672,3.30513064307386,-3.939981266762665
673,3.300805884816389,-3.933928554059658
674,3.332592652009243,-3.955699169773967
675,3.338946300851831,-3.955504368772952
676,3.34545003590803,-3.956626529031564
677,3.340728548150893,-3.947277153172341
678,3.350679544266917,-3.951499773642227
679,3.346525321814098,-3.947923525855614
680,3.32779220094438,-3.943072103544331
681,3.330179263546746,-3.941534926277255
682,3.333379629680587,-3.934660100353104
683,3.298837730921271,-3.926639401289081
684,3.303382737626986,-3.925118531128622
685,3.30514261084815,-3.92964168432799
686,3.309726637760272,-3.921035660129111
687,3.313635442199272,-3.930248531763229
688,3.320845753153232,-3.922585007727183
689,3.307983283553885,-3.915258385272529
690,3.297927164366538,-3.9093857136397
691,3.311067567966505,-3.906231334285235
692,3.327184772964493,-3.931403469409708
693,3.335305806034592,-3.929823529622183
694,3.327166083550997,-3.910705409066516
695,3.335243150692529,-3.907657290850632
696,3.35000447416443,-3.909529571641534
697,3.132004707576526,-3.904003752233367
698,3.146932032091404,-3.899985998591635
699,3.157135622065282,-3.902747769808924
700,3.13514105812463,-3.885014421117629
701,3.141296578541708,-3.87885971359365
702,3.164550975179467,-3.892256110995001
703,3.176452375886353,-3.902428678436586
704,3.173946851062778,-3.901141815609744
705,3.177418842947429,-3.896520016880186
706,3.177761086157409,-3.895218470738083
707,3.173715060598265,-3.889906738183862
708,3.174555699975518,-3.887739687253877
709,3.183658028478793,-3.885554091388875
710,3.134901600487348,-3.867291436636508
711,3.136547255093511,-3.865536279330301
712,3.157731555724966,-3.87149586219942
713,3.147944003404161,-3.868832752732621
714,3.131402714386141,-3.852823190167819
715,3.161170610798091,-3.863093434963746
716,3.17912511610583,-3.87281697267034
717,3.180389091486808,-3.869290830537466
718,3.167883583872908,-3.862746808325607
719,3.186665402529105,-3.899359660965765
720,3.196101167064791,-3.891817743781375
721,3.200375039945727,-3.896369955041481
722,3.202949217913006,-3.891779596823763
723,3.187031877613649,-3.877219435049055
724,3.207283393811882,-3.889097871706122
725,3.221893601140049,-3.893882937297676
726,3.232485216233941,-3.902905542357419
727,3.219537233251294,-3.889975623794329
728,3.214838064140313,-3.885034801604193
729,3.220295532855787,-3.877991282841061
730,3.23832446337353,-3.880316488934811
731,3.210996871908712,-3.875937758980954
732,3.189385650238043,-3.854683431668266
733,3.203243753204987,-3.856296527139992
734,3.20205320837323,-3.854199506741595
