,ra,dec
229,3.043746481674249,-3.876955964154456
230,3.042863912959838,-3.871959088275346
231,3.037586544899295,-3.863516511146799
232,3.042350229685799,-3.868691833100761
233,3.023669370919984,-3.862477009154616
234,3.026953312861639,-3.858086126404769
235,3.039274627207111,-3.852723500791603
236,3.045406106424871,-3.853656873319378
237,3.053853942566601,-3.864010588454474
238,3.058524498274956,-3.865323139106741
239,3.065915327069058,-3.874856636570091
240,3.065085133226969,-3.863443920425991
241,3.0675655742371,-3.865769912400023
242,3.046875782405865,-3.856680531200553
243,3.052810626385932,-3.859214463918114
244,3.050608947607366,-3.857848910779673
245,3.057548912438548,-3.863207081609002
246,3.05447885101227,-3.849943900139855
247,3.070476218330629,-3.862831583308977
248,3.068912240013418,-3.859951622852162
249,3.071958557559425,-3.862038484048625
250,3.070844633668981,-3.857646202743363
251,3.083209647413464,-3.89798924349627
252,3.08792415962624,-3.897812387540304
253,3.089921823644541,-3.899291911027607
254,3.096335107570642,-3.888095829293383
255,3.121011320899938,-3.903725862779028
256,3.117651988012012,-3.900407160743491
257,3.123572153219367,-3.891877567829307
258,3.126374336390369,-3.884934325666892
259,3.080542729030901,-3.870154159115359
260,3.102076034721033,-3.875852692947246
261,3.091425169110132,-3.869538827048821
262,3.089764884957592,-3.867945908165098
263,3.097623806915871,-3.865062981198224
264,3.098461621965193,-3.863800613033077
265,3.086406130928212,-3.862513230383363
266,3.083505062076146,-3.859454936588622
267,3.089092461913215,-3.853953955504862
268,3.095234056668953,-3.855826310197609
269,3.105556087590533,-3.86589261976836
270,3.118528791389603,-3.875757768029291
271,3.117759983560116,-3.870920913001171
272,3.11809470524301,-3.868062619619308
273,3.123158536647354,-3.864405536057176
274,3.127872239813374,-3.868012114865519
275,3.113199144419732,-3.862961382677239
276,3.1147465962031,-3.8556759508344
277,3.128489412615662,-3.858683201178697
278,3.027100563815481,-3.839257320155923
279,3.040502855051668,-3.845217000846963
280,3.042767875967202,-3.842088883882822
281,3.044021217974293,-3.836685515260122
282,3.021991840853801,-3.828223606992978
283,3.05676750979593,-3.838825961641471
284,3.073676004437824,-3.84919514313614
285,3.051174879845461,-3.830090297626609
286,3.060186832027481,-3.828113130502281
287,3.057444355374721,-3.825804858235601
288,3.068333600650697,-3.830632587172365
289,3.069891149505477,-3.822859077377604
290,3.02128965869264,-3.819277794219346
291,3.022250560293385,-3.819082041646247
292,3.025518008309005,-3.818520284289565
293,3.020231222413232,-3.817575288076488
294,3.019021556326385,-3.81305916253886
295,3.025428400745423,-3.814680769996023
296,3.032857072781316,-3.810352505886196
297,3.044365813449552,-3.804192149035131
298,3.053081750388694,-3.819297799393663
299,3.048245013703175,-3.815434424371328
300,3.052444476395186,-3.816860169394087
301,3.056129157909432,-3.818402494406382
302,3.058754691467329,-3.815479024073642
303,3.061497974343124,-3.816095029345179
304,3.063319837324939,-3.811747482615897
305,3.066985942450614,-3.813710205545599
